species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
bird2,4,44,0.001,-0.6619036566836307,1512,106
bird2,4,44,0.01,-0.6478729571414432,1512,106
bird2,4,44,0.1,-0.6375198880806439,1512,106
bird2,5,44,0.001,-0.7178562487023017,9072,160
bird2,5,44,0.01,-0.6870069414618576,9072,160
bird2,5,44,0.1,-0.6627016982514189,9072,160
bird2,0,45,0.001,-1.7674367920925314,1,1
bird2,0,45,0.01,-1.767436782833917,1,1
bird2,0,45,0.1,-1.7674366905226317,1,1
bird2,1,45,0.001,-0.7380752942476332,7,7
bird2,1,45,0.01,-0.7365510705406427,7,7
bird2,1,45,0.1,-0.735115752932486,7,7
bird2,2,45,0.001,-0.6694348021443893,42,24
bird2,2,45,0.01,-0.666805784161448,42,24
bird2,2,45,0.1,-0.6646892021964592,42,24
bird2,3,45,0.001,-0.6722056471172737,252,55
bird2,3,45,0.01,-0.6658853646151639,252,55
bird2,3,45,0.1,-0.6610209632388651,252,55
bird2,4,45,0.001,-0.6637550740205471,1512,102
bird2,4,45,0.01,-0.6551067388718932,1512,102
bird2,4,45,0.1,-0.6500312132962592,1512,102
bird2,5,45,0.001,-0.6980274083391592,9072,158
bird2,5,45,0.01,-0.6791273340399183,9072,158
bird2,5,45,0.1,-0.6667631157693096,9072,158
bird2,0,46,0.001,-1.7700148571112606,1,1
bird2,0,46,0.01,-1.7700148373476061,1,1
bird2,0,46,0.1,-1.7700146399923589,1,1
bird2,1,46,0.001,-0.7319989824076953,7,7
bird2,1,46,0.01,-0.7320035990067663,7,7
bird2,1,46,0.1,-0.732051874507287,7,7
bird2,2,46,0.001,-0.6582493428955452,42,26
bird2,2,46,0.01,-0.6567358337433805,42,26
bird2,2,46,0.1,-0.6559727340215278,42,26
bird2,3,46,0.001,-0.6512134420455014,252,57
bird2,3,46,0.01,-0.6473202655304738,252,57
bird2,3,46,0.1,-0.645244742874051,252,57
bird2,4,46,0.001,-0.6536761935528184,1512,103
bird2,4,46,0.01,-0.6428191599071943,1512,103
bird2,4,46,0.1,-0.6360196969182148,1512,103
bird2,5,46,0.001,-0.6930134821634436,9072,156
bird2,5,46,0.01,-0.6707028077032678,9072,156
bird2,5,46,0.1,-0.6548281288745288,9072,156
bird2,0,47,0.001,-1.7684390255132736,1,1
bird2,0,47,0.01,-1.7684390059710955,1,1
bird2,0,47,0.1,-1.768438810833784,1,1
bird2,1,47,0.001,-0.7456900241278794,7,7
bird2,1,47,0.01,-0.7431372165961904,7,7
bird2,1,47,0.1,-0.7405653304897262,7,7
bird2,2,47,0.001,-0.6902501065020914,42,26
bird2,2,47,0.01,-0.6816976691598697,42,26
bird2,2,47,0.1,-0.6740548884505666,42,26
bird2,3,47,0.001,-0.6913292878983749,252,62
bird2,3,47,0.01,-0.676099922445256,252,62
bird2,3,47,0.1,-0.6632354842032407,252,62
bird2,4,47,0.001,-0.6706393066510598,1512,112
bird2,4,47,0.01,-0.6568283634848557,1512,112
bird2,4,47,0.1,-0.6466842196217912,1512,112
bird2,5,47,0.001,-0.6895802705545278,9072,159
bird2,5,47,0.01,-0.6725683523940852,9072,159
bird2,5,47,0.1,-0.6608062567378044,9072,159
bird2,0,48,0.001,-1.7679423856141845,1,1
bird2,0,48,0.01,-1.7679423720691168,1,1
bird2,0,48,0.1,-1.7679422369000328,1,1
bird2,1,48,0.001,-0.7383386566933688,7,7
bird2,1,48,0.01,-0.7363331597757513,7,7
bird2,1,48,0.1,-0.7343946817661154,7,7
bird2,2,48,0.001,-0.6811563157515061,42,26
bird2,2,48,0.01,-0.6748027084308029,42,26
bird2,2,48,0.1,-0.6689650587960414,42,26
bird2,3,48,0.001,-0.687481925194633,252,60
bird2,3,48,0.01,-0.677049831585567,252,60
bird2,3,48,0.1,-0.6679908001015318,252,60
bird2,4,48,0.001,-0.7023055548599194,1512,103
bird2,4,48,0.01,-0.6809599314231642,1512,103
bird2,4,48,0.1,-0.6635754952846433,1512,103
bird2,5,48,0.001,-0.7227543290674465,9072,159
bird2,5,48,0.01,-0.6972375602698465,9072,159
bird2,5,48,0.1,-0.6779919105179041,9072,159
bird2,0,49,0.001,-1.7721650006809022,1,1
bird2,0,49,0.01,-1.7721649651102107,1,1
bird2,0,49,0.1,-1.7721646096975383,1,1
bird2,1,49,0.001,-0.7052592707437185,7,7
bird2,1,49,0.01,-0.7047579829832705,7,7
bird2,1,49,0.1,-0.7043055186068478,7,7
bird2,2,49,0.001,-0.6330579514187065,42,28
bird2,2,49,0.01,-0.6309826130175483,42,28
bird2,2,49,0.1,-0.6295557344063507,42,28
bird2,3,49,0.001,-0.6249455608113942,252,57
bird2,3,49,0.01,-0.6203802275897585,252,57
bird2,3,49,0.1,-0.6172597938382302,252,57
bird2,4,49,0.001,-0.6288274135602124,1512,95
bird2,4,49,0.01,-0.6195903974212265,1512,95
bird2,4,49,0.1,-0.6135624373864943,1512,95
bird2,5,49,0.001,-0.6551921377495447,9072,136
bird2,5,49,0.01,-0.6390426856937229,9072,136
bird2,5,49,0.1,-0.62820284814474,9072,136
bird2,0,50,0.001,-1.7360443928102827,1,1
bird2,0,50,0.01,-1.736044519669103,1,1
bird2,0,50,0.1,-1.736045788455642,1,1
bird2,1,50,0.001,-0.7306955811537793,7,7
bird2,1,50,0.01,-0.7291508835802242,7,7
bird2,1,50,0.1,-0.7276824836806336,7,7
bird2,2,50,0.001,-0.6668678887940013,42,23
bird2,2,50,0.01,-0.6636067362200377,42,23
bird2,2,50,0.1,-0.6608170346802247,42,23
bird2,3,50,0.001,-0.66028549573453,252,53
bird2,3,50,0.01,-0.6526188747468902,252,53
bird2,3,50,0.1,-0.6469030380043608,252,53
bird2,4,50,0.001,-0.6615656320695542,1512,93
bird2,4,50,0.01,-0.6507124039417698,1512,93
bird2,4,50,0.1,-0.6433848080815773,1512,93
bird2,5,50,0.001,-0.708597684451532,9072,139
bird2,5,50,0.01,-0.6819867309804696,9072,139
bird2,5,50,0.1,-0.6618025701524717,9072,139
bird2,0,51,0.001,-1.7552640645394375,1,1
bird2,0,51,0.01,-1.7552641052710094,1,1
bird2,0,51,0.1,-1.7552645128372713,1,1
bird2,1,51,0.001,-0.7505654288829084,7,7
bird2,1,51,0.01,-0.7490376186350357,7,7
bird2,1,51,0.1,-0.7474797855236055,7,7
bird2,2,51,0.001,-0.7009177834639312,42,30
bird2,2,51,0.01,-0.6913742160039074,42,30
bird2,2,51,0.1,-0.6830727617271672,42,30
bird2,3,51,0.001,-0.7065544264120783,252,70
bird2,3,51,0.01,-0.6925450775158289,252,70
bird2,3,51,0.1,-0.6809088564180267,252,70
bird2,4,51,0.001,-0.7192486381300622,1512,122
bird2,4,51,0.01,-0.7003802534046533,1512,122
bird2,4,51,0.1,-0.6858795305152467,1512,122
bird2,5,51,0.001,-0.7605821118310439,9072,183
bird2,5,51,0.01,-0.7275013605534076,9072,183
bird2,5,51,0.1,-0.7019976475741707,9072,183
bird2,0,52,0.001,-1.7527778870485566,1,1
bird2,0,52,0.01,-1.7527779425372902,1,1
bird2,0,52,0.1,-1.7527784976656695,1,1
bird2,1,52,0.001,-0.7310221066303453,7,7
bird2,1,52,0.01,-0.730527155975444,7,7
bird2,1,52,0.1,-0.7301178781961614,7,7
bird2,2,52,0.001,-0.6627889107734556,42,25
bird2,2,52,0.01,-0.6606964392211792,42,25
bird2,2,52,0.1,-0.6590241963253443,42,25
bird2,3,52,0.001,-0.6526562101058404,252,57
bird2,3,52,0.01,-0.6475268167657968,252,57
bird2,3,52,0.1,-0.6438641617972616,252,57
bird2,4,52,0.001,-0.6695057962081719,1512,102
bird2,4,52,0.01,-0.6563139229318103,1512,102
bird2,4,52,0.1,-0.6464331797999573,1512,102
bird2,5,52,0.001,-0.7107383370378431,9072,158
bird2,5,52,0.01,-0.6850946059711669,9072,158
bird2,5,52,0.1,-0.6662719085298708,9072,158
bird2,0,53,0.001,-1.7488507035599166,1,1
bird2,0,53,0.01,-1.74885077866681,1,1
bird2,0,53,0.1,-1.7488515299640022,1,1
bird2,1,53,0.001,-0.7364276530205953,7,7
bird2,1,53,0.01,-0.7364330604929301,7,7
bird2,1,53,0.1,-0.7364894057078397,7,7
bird2,2,53,0.001,-0.6648984978610659,42,23
bird2,2,53,0.01,-0.6633490227845206,42,23
bird2,2,53,0.1,-0.6623260478354666,42,23
bird2,3,53,0.001,-0.6561143732799113,252,57
bird2,3,53,0.01,-0.6498256368094109,252,57
bird2,3,53,0.1,-0.6455371254271002,252,57
bird2,4,53,0.001,-0.6599478251955399,1512,102
bird2,4,53,0.01,-0.6474302100361861,1512,102
bird2,4,53,0.1,-0.6389001384788807,1512,102
bird2,5,53,0.001,-0.6716606029287169,9072,152
bird2,5,53,0.01,-0.6546479386851015,9072,152
bird2,5,53,0.1,-0.644678481832173,9072,152
bird2,0,54,0.001,-1.7623244212130806,1,1
bird2,0,54,0.01,-1.762324437192262,1,1
bird2,0,54,0.1,-1.7623245972437735,1,1
bird2,1,54,0.001,-0.7193143935239155,7,7
bird2,1,54,0.01,-0.7193251949624588,7,7
bird2,1,54,0.1,-0.7194337184157514,7,7
bird2,2,54,0.001,-0.658873784779902,42,22
bird2,2,54,0.01,-0.6562218255941402,42,22
bird2,2,54,0.1,-0.6539597890250085,42,22
bird2,3,54,0.001,-0.6542048844021295,252,55
bird2,3,54,0.01,-0.648434391915909,252,55
bird2,3,54,0.1,-0.6440469164166527,252,55
bird2,4,54,0.001,-0.6604802779040058,1512,100
bird2,4,54,0.01,-0.6473690686877418,1512,100
bird2,4,54,0.1,-0.637669690536943,1512,100
bird2,5,54,0.001,-0.6942852710066859,9072,148
bird2,5,54,0.01,-0.6695425277010444,9072,148
bird2,5,54,0.1,-0.6516690131778209,9072,148
bird2,0,55,0.001,-1.7738081136399544,1,1
bird2,0,55,0.01,-1.7738080662084688,1,1
bird2,0,55,0.1,-1.7738075922000978,1,1
bird2,1,55,0.001,-0.7075858961009941,7,7
bird2,1,55,0.01,-0.7075952371749723,7,7
bird2,1,55,0.1,-0.7076900479994755,7,7
bird2,2,55,0.001,-0.6320864648561368,42,25
bird2,2,55,0.01,-0.6310895542134747,42,25
bird2,2,55,0.1,-0.6306229909575689,42,25
bird2,3,55,0.001,-0.628477804235776,252,54
bird2,3,55,0.01,-0.6245406887906331,252,54
bird2,3,55,0.1,-0.6220475410309677,252,54
bird2,4,55,0.001,-0.628595930252939,1512,93
bird2,4,55,0.01,-0.6212948583894997,1512,93
bird2,4,55,0.1,-0.6171358555383337,1512,93
bird2,5,55,0.001,-0.6608129593522437,9072,136
bird2,5,55,0.01,-0.6447096345708057,9072,136
bird2,5,55,0.1,-0.6337390823536864,9072,136
bird2,0,56,0.001,-1.7611041431644643,1,1
bird2,0,56,0.01,-1.7611041581407798,1,1
bird2,0,56,0.1,-1.7611043081708313,1,1
bird2,1,56,0.001,-0.7233654828824964,7,7
bird2,1,56,0.01,-0.7233762207970436,7,7
bird2,1,56,0.1,-0.7234843590154736,7,7
bird2,2,56,0.001,-0.6448814065166734,42,21
bird2,2,56,0.01,-0.6449245308984497,42,21
bird2,2,56,0.1,-0.6453420386655377,42,21
bird2,3,56,0.001,-0.632248274664853,252,47
bird2,3,56,0.01,-0.6300861458555856,252,47
bird2,3,56,0.1,-0.6292852098620781,252,47
bird2,4,56,0.001,-0.6316924299849134,1512,84
bird2,4,56,0.01,-0.6250844636053348,1512,84
bird2,4,56,0.1,-0.6216610748894007,1512,84
bird2,5,56,0.001,-0.6671997500425337,9072,135
bird2,5,56,0.01,-0.6479200800043985,9072,135
bird2,5,56,0.1,-0.6349986645362224,9072,135
bird2,0,57,0.001,-1.7690624565561113,1,1
bird2,0,57,0.01,-1.769062440382805,1,1
bird2,0,57,0.1,-1.7690622789289605,1,1
bird2,1,57,0.001,-0.7176269519500014,7,7
bird2,1,57,0.01,-0.7176336587142591,7,7
bird2,1,57,0.1,-0.7177031262450589,7,7
bird2,2,57,0.001,-0.6564969413891408,42,24
bird2,2,57,0.01,-0.6517453696660086,42,24
bird2,2,57,0.1,-0.64769164982464,42,24
bird2,3,57,0.001,-0.6417189059599682,252,56
bird2,3,57,0.01,-0.6354299419610042,252,56
bird2,3,57,0.1,-0.6304755852408369,252,56
bird2,4,57,0.001,-0.6420631690411727,1512,95
bird2,4,57,0.01,-0.6320746543096336,1512,95
bird2,4,57,0.1,-0.6244631584814618,1512,95
bird2,5,57,0.001,-0.6540995962569413,9072,143
bird2,5,57,0.01,-0.6403448627087155,9072,143
bird2,5,57,0.1,-0.6301687066319367,9072,143
bird2,0,58,0.001,-1.7556113369522053,1,1
bird2,0,58,0.01,-1.7556113732243512,1,1
bird2,0,58,0.1,-1.755611736198476,1,1
bird2,1,58,0.001,-0.7164194553658312,7,7
bird2,1,58,0.01,-0.7159158808414546,7,7
bird2,1,58,0.1,-0.7155175521948912,7,7
bird2,2,58,0.001,-0.6458473556732565,42,21
bird2,2,58,0.01,-0.6436981260422172,42,21
bird2,2,58,0.1,-0.6419728040822017,42,21
bird2,3,58,0.001,-0.6344209099783986,252,52
bird2,3,58,0.01,-0.6297383200751381,252,52
bird2,3,58,0.1,-0.6263796524998821,252,52
bird2,4,58,0.001,-0.6263180872611362,1512,93
bird2,4,58,0.01,-0.6200300822609675,1512,93
bird2,4,58,0.1,-0.6165754811228809,1512,93
bird2,5,58,0.001,-0.6498294385570511,9072,140
bird2,5,58,0.01,-0.6378221710888943,9072,140
bird2,5,58,0.1,-0.6305228297773265,9072,140
bird2,0,59,0.001,-1.7510673685425322,1,1
bird2,0,59,0.01,-1.7510674289922838,1,1
bird2,0,59,0.1,-1.7510680337228237,1,1
bird2,1,59,0.001,-0.7344922930692068,7,7
bird2,1,59,0.01,-0.734500072486763,7,7
bird2,1,59,0.1,-0.7345788227915186,7,7
bird2,2,59,0.001,-0.6724273475921493,42,23
bird2,2,59,0.01,-0.6702132186196639,42,23
bird2,2,59,0.1,-0.6683747516858404,42,23
bird2,3,59,0.001,-0.6668853793683226,252,55
bird2,3,59,0.01,-0.6615141491329237,252,55
bird2,3,59,0.1,-0.6580331498572286,252,55
bird2,4,59,0.001,-0.6681053313782712,1512,97
bird2,4,59,0.01,-0.6582864826469147,1512,97
bird2,4,59,0.1,-0.6521411995118517,1512,97
bird2,5,59,0.001,-0.7147690708872058,9072,149
bird2,5,59,0.01,-0.6897201125544943,9072,149
bird2,5,59,0.1,-0.6721415469805182,9072,149
bird2,0,60,0.001,-1.775331535743991,1,1
bird2,0,60,0.01,-1.7753314826227486,1,1
bird2,0,60,0.1,-1.7753309517145497,1,1
bird2,1,60,0.001,-0.7256672623243385,7,7
bird2,1,60,0.01,-0.7251522818323087,7,7
bird2,1,60,0.1,-0.7246285821207975,7,7
bird2,2,60,0.001,-0.6658731197893375,42,28
bird2,2,60,0.01,-0.6616378799140664,42,28
bird2,2,60,0.1,-0.6583109764388567,42,28
bird2,3,60,0.001,-0.6652521622141255,252,66
bird2,3,60,0.01,-0.6566075143816283,252,66
bird2,3,60,0.1,-0.6503524605047454,252,66
bird2,4,60,0.001,-0.6676944900967275,1512,107
bird2,4,60,0.01,-0.6527131760124949,1512,107
bird2,4,60,0.1,-0.6427213959764065,1512,107
bird2,5,60,0.001,-0.6872178772303701,9072,151
bird2,5,60,0.01,-0.667009419746868,9072,151
bird2,5,60,0.1,-0.6539115985444227,9072,151
bird2,0,61,0.001,-1.7734313216223323,1,1
bird2,0,61,0.01,-1.7734312853312677,1,1
bird2,0,61,0.1,-1.7734309227203668,1,1
bird2,1,61,0.001,-0.734121493216789,7,7
bird2,1,61,0.01,-0.7341274423631804,7,7
bird2,1,61,0.1,-0.7341890132710258,7,7
bird2,2,61,0.001,-0.6751077701731908,42,25
bird2,2,61,0.01,-0.6690906602101114,42,25
bird2,2,61,0.1,-0.6636985491516065,42,25
bird2,3,61,0.001,-0.6722079184574489,252,63
bird2,3,61,0.01,-0.6629121535448709,252,63
bird2,3,61,0.1,-0.6551747920172649,252,63
bird2,4,61,0.001,-0.6812205380129541,1512,111
bird2,4,61,0.01,-0.6675627711007439,1512,111
bird2,4,61,0.1,-0.6566648620950803,1512,111
bird2,5,61,0.001,-0.7065545866456455,9072,167
bird2,5,61,0.01,-0.6850751693161106,9072,167
bird2,5,61,0.1,-0.669079380026045,9072,167
bird2,0,62,0.001,-1.7782064023858002,1,1
bird2,0,62,0.01,-1.778206340374284,1,1
bird2,0,62,0.1,-1.7782057205624953,1,1
bird2,1,62,0.001,-0.7087007564357096,7,7
bird2,1,62,0.01,-0.7087080319600388,7,7
bird2,1,62,0.1,-0.7087824546617543,7,7
bird2,2,62,0.001,-0.6473829344070603,42,25
bird2,2,62,0.01,-0.6435042701760063,42,25
bird2,2,62,0.1,-0.6402557439874776,42,25
bird2,3,62,0.001,-0.6392343147171168,252,61
bird2,3,62,0.01,-0.6338214248411023,252,61
bird2,3,62,0.1,-0.6300980930478322,252,61
bird2,4,62,0.001,-0.6552480546741313,1512,106
bird2,4,62,0.01,-0.6407977569791934,1512,106
bird2,4,62,0.1,-0.6300229273415613,1512,106
bird2,5,62,0.001,-0.664841582081795,9072,158
bird2,5,62,0.01,-0.6485389600418937,9072,158
bird2,5,62,0.1,-0.6383766953810756,9072,158
bird2,0,63,0.001,-1.775090113951464,1,1
bird2,0,63,0.01,-1.7750900675369914,1,1
bird2,0,63,0.1,-1.7750896036952053,1,1
bird2,1,63,0.001,-0.735505288934389,7,7
bird2,1,63,0.01,-0.7350082660338039,7,7
bird2,1,63,0.1,-0.7344635446351395,7,7
bird2,2,63,0.001,-0.6779178156533766,42,29
bird2,2,63,0.01,-0.6728932337044666,42,29
bird2,2,63,0.1,-0.6691483398237537,42,29
bird2,3,63,0.001,-0.6720507546309777,252,67
bird2,3,63,0.01,-0.6627795771841315,252,67
bird2,3,63,0.1,-0.6560820943343035,252,67
bird2,4,63,0.001,-0.6799731832766365,1512,116
bird2,4,63,0.01,-0.663393114415466,1512,116
bird2,4,63,0.1,-0.6518993062133438,1512,116
bird2,5,63,0.001,-0.6983712436536237,9072,174
bird2,5,63,0.01,-0.6799684838609199,9072,174
bird2,5,63,0.1,-0.6685910760606436,9072,174
bird2,0,64,0.001,-1.76611075231126,1,1
bird2,0,64,0.01,-1.7661107476383107,1,1
bird2,0,64,0.1,-1.7661107011863315,1,1
bird2,1,64,0.001,-0.7222496428908592,7,7
bird2,1,64,0.01,-0.7222581416027533,7,7
bird2,1,64,0.1,-0.72234460570739,7,7
bird2,2,64,0.001,-0.6465197443445226,42,27
bird2,2,64,0.01,-0.6460574523447097,42,27
bird2,2,64,0.1,-0.6461065290347558,42,27
bird2,3,64,0.001,-0.6395448222217578,252,58
bird2,3,64,0.01,-0.6351373021263441,252,58
bird2,3,64,0.1,-0.632318458932069,252,58
bird2,4,64,0.001,-0.6555854027174033,1512,104
bird2,4,64,0.01,-0.6416396165677866,1512,104
bird2,4,64,0.1,-0.6320214930724124,1512,104
bird2,5,64,0.001,-0.6634811664673154,9072,157
bird2,5,64,0.01,-0.6471558302537036,9072,157
bird2,5,64,0.1,-0.6372551938719899,9072,157
bird2,0,65,0.001,-1.7562291960066372,1,1
bird2,0,65,0.01,-1.7562292363266623,1,1
bird2,0,65,0.1,-1.7562296397725705,1,1
bird2,1,65,0.001,-0.7409762666937411,7,7
bird2,1,65,0.01,-0.7409800530842569,7,7
bird2,1,65,0.1,-0.7410212382860892,7,7
bird2,2,65,0.001,-0.6766919139751003,42,25
bird2,2,65,0.01,-0.6740173966941526,42,25
bird2,2,65,0.1,-0.6719810009075551,42,25
bird2,3,65,0.001,-0.6830589262519962,252,57
bird2,3,65,0.01,-0.6741768582091687,252,57
bird2,3,65,0.1,-0.6673609244001096,252,57
bird2,4,65,0.001,-0.6813633659796117,1512,102
bird2,4,65,0.01,-0.6692084237451469,1512,102
bird2,4,65,0.1,-0.6610096201575992,1512,102
bird2,5,65,0.001,-0.7142364013743226,9072,158
bird2,5,65,0.01,-0.6919373288835016,9072,158
bird2,5,65,0.1,-0.6761502605318743,9072,158
bird2,0,66,0.001,-1.770304438862352,1,1
bird2,0,66,0.01,-1.770304417577814,1,1
bird2,0,66,0.1,-1.7703042050219218,1,1
bird2,1,66,0.001,-0.7168788651383873,7,7
bird2,1,66,0.01,-0.7168887664688764,7,7
bird2,1,66,0.1,-0.7169892411644347,7,7
bird2,2,66,0.001,-0.6457259321827528,42,24
bird2,2,66,0.01,-0.6442583450512097,42,24
bird2,2,66,0.1,-0.643221739629798,42,24
bird2,3,66,0.001,-0.6340360120521824,252,52
bird2,3,66,0.01,-0.6314183213207589,252,52
bird2,3,66,0.1,-0.6299837116408885,252,52
bird2,4,66,0.001,-0.6434316364214393,1512,92
bird2,4,66,0.01,-0.6329418546387264,1512,92
bird2,4,66,0.1,-0.6253072372630732,1512,92
bird2,5,66,0.001,-0.6598407303785885,9072,139
bird2,5,66,0.01,-0.6453626518243982,9072,139
bird2,5,66,0.1,-0.6358743038711474,9072,139
bird2,0,67,0.001,-1.766692708637961,1,1
bird2,0,67,0.01,-1.7666926997028878,1,1
bird2,0,67,0.1,-1.7666926106303604,1,1
bird2,1,67,0.001,-0.7334332576814315,7,7
bird2,1,67,0.01,-0.7324185430638436,7,7
bird2,1,67,0.1,-0.731448606549518,7,7
bird2,2,67,0.001,-0.6611621022753758,42,26
bird2,2,67,0.01,-0.6563987151888626,42,26
bird2,2,67,0.1,-0.6523414828110182,42,26
bird2,3,67,0.001,-0.6561131550855996,252,62
bird2,3,67,0.01,-0.6492486927739924,252,62
bird2,3,67,0.1,-0.6441751644488175,252,62
bird2,4,67,0.001,-0.6579426451123261,1512,104
bird2,4,67,0.01,-0.6480080212795426,1512,104
bird2,4,67,0.1,-0.6417873572937668,1512,104
bird2,5,67,0.001,-0.6895082242244972,9072,153
bird2,5,67,0.01,-0.6718220697231199,9072,153
bird2,5,67,0.1,-0.6600560246870619,9072,153
bird2,0,68,0.001,-1.7799823812525657,1,1
bird2,0,68,0.01,-1.7799823152277743,1,1
bird2,0,68,0.1,-1.7799816552825654,1,1
bird2,1,68,0.001,-0.7397360171131752,7,7
bird2,1,68,0.01,-0.7391972292844046,7,7
bird2,1,68,0.1,-0.7385602275277215,7,7
bird2,2,68,0.001,-0.6813810238375339,42,29
bird2,2,68,0.01,-0.674822637313977,42,29
bird2,2,68,0.1,-0.669536734519605,42,29
bird2,3,68,0.001,-0.6968263207926352,252,66
bird2,3,68,0.01,-0.6787093580858842,252,66
bird2,3,68,0.1,-0.6637412993928876,252,66
bird2,4,68,0.001,-0.6922693857132565,1512,120
bird2,4,68,0.01,-0.6713628050762949,1512,120
bird2,4,68,0.1,-0.6550365357475276,1512,120
bird2,5,68,0.001,-0.720967408838362,9072,177
bird2,5,68,0.01,-0.6950691911417336,9072,177
bird2,5,68,0.1,-0.6749902120482938,9072,177
bird2,0,69,0.001,-1.7551725376522413,1,1
bird2,0,69,0.01,-1.7551725753158143,1,1
bird2,0,69,0.1,-1.7551729522046653,1,1
bird2,1,69,0.001,-0.734857358174441,7,7
bird2,1,69,0.01,-0.7343421304145324,7,7
bird2,1,69,0.1,-0.7337792005404545,7,7
bird2,2,69,0.001,-0.6821975646004463,42,29
bird2,2,69,0.01,-0.6752771892716999,42,29
bird2,2,69,0.1,-0.6695152662956986,42,29
bird2,3,69,0.001,-0.6770423915581638,252,69
bird2,3,69,0.01,-0.6653689038974009,252,69
bird2,3,69,0.1,-0.656310170154933,252,69
bird2,4,69,0.001,-0.6748194234948983,1512,120
bird2,4,69,0.01,-0.6590490467574882,1512,120
bird2,4,69,0.1,-0.647967162943676,1512,120
bird2,5,69,0.001,-0.691920589968212,9072,177
bird2,5,69,0.01,-0.6728236128628444,9072,177
bird2,5,69,0.1,-0.6603431282524865,9072,177
bird2,0,70,0.001,-1.7693253264208308,1,1
bird2,0,70,0.01,-1.7693253112529477,1,1
bird2,0,70,0.1,-1.7693251598538304,1,1
bird2,1,70,0.001,-0.7264547664746384,7,7
bird2,1,70,0.01,-0.725963618668889,7,7
bird2,1,70,0.1,-0.7255242069688939,7,7
bird2,2,70,0.001,-0.669330904998911,42,27
bird2,2,70,0.01,-0.667303341935197,42,27
bird2,2,70,0.1,-0.6658689722500746,42,27
bird2,3,70,0.001,-0.6652444713060001,252,63
bird2,3,70,0.01,-0.6602671817328113,252,63
bird2,3,70,0.1,-0.6570388532149827,252,63
bird2,4,70,0.001,-0.6788742090693518,1512,112
bird2,4,70,0.01,-0.6655424856623929,1512,112
bird2,4,70,0.1,-0.6564526857385174,1512,112
bird2,5,70,0.001,-0.7017953428009367,9072,165
bird2,5,70,0.01,-0.6809719688665384,9072,165
bird2,5,70,0.1,-0.667829038684732,9072,165
bird2,0,71,0.001,-1.767516382006022,1,1
bird2,0,71,0.01,-1.7675163753561,1,1
bird2,0,71,0.1,-1.767516309129629,1,1
bird2,1,71,0.001,-0.7402867078689704,7,7
bird2,1,71,0.01,-0.7397895842380432,7,7
bird2,1,71,0.1,-0.7393628371041131,7,7
bird2,2,71,0.001,-0.6757718478440417,42,26
bird2,2,71,0.01,-0.6742122369838796,42,26
bird2,2,71,0.1,-0.673056465804932,42,26
bird2,3,71,0.001,-0.6771753071954354,252,59
bird2,3,71,0.01,-0.6687362053541069,252,59
bird2,3,71,0.1,-0.6628445213840417,252,59
bird2,4,71,0.001,-0.6819098767387448,1512,102
bird2,4,71,0.01,-0.6683944128741391,1512,102
bird2,4,71,0.1,-0.6592017469003835,1512,102
bird2,5,71,0.001,-0.7156337084691304,9072,158
bird2,5,71,0.01,-0.6895695585560069,9072,158
bird2,5,71,0.1,-0.6707518517382929,9072,158
bird2,0,72,0.001,-1.7774037538665621,1,1
bird2,0,72,0.01,-1.7774036885949918,1,1
bird2,0,72,0.1,-1.7774030362013993,1,1
bird2,1,72,0.001,-0.7274695421868609,7,7
bird2,1,72,0.01,-0.7269886162204465,7,7
bird2,1,72,0.1,-0.7265486536953503,7,7
bird2,2,72,0.001,-0.6681728589564612,42,26
bird2,2,72,0.01,-0.6620810095965648,42,26
bird2,2,72,0.1,-0.6568588138091234,42,26
bird2,3,72,0.001,-0.658570084753913,252,64
bird2,3,72,0.01,-0.6502527037596239,252,64
bird2,3,72,0.1,-0.6436890455566515,252,64
bird2,4,72,0.001,-0.6573436914540599,1512,110
bird2,4,72,0.01,-0.6472436166565376,1512,110
bird2,4,72,0.1,-0.64013018912562,1512,110
bird2,5,72,0.001,-0.6796264197784072,9072,160
bird2,5,72,0.01,-0.6635872087536209,9072,160
bird2,5,72,0.1,-0.6530282367171992,9072,160
bird2,0,73,0.001,-1.7699557934929362,1,1
bird2,0,73,0.01,-1.7699557624036277,1,1
bird2,0,73,0.1,-1.7699554518016074,1,1
bird2,1,73,0.001,-0.7562146756388237,7,7
bird2,1,73,0.01,-0.7530810054760385,7,7
bird2,1,73,0.1,-0.7498824376595227,7,7
bird2,2,73,0.001,-0.6925209746930906,42,29
bird2,2,73,0.01,-0.6848840801714206,42,29
bird2,2,73,0.1,-0.6783498154693783,42,29
bird2,3,73,0.001,-0.6931044428600429,252,69
bird2,3,73,0.01,-0.6774437069373819,252,69
bird2,3,73,0.1,-0.6648780966392723,252,69
bird2,4,73,0.001,-0.6902891291566113,1512,127
bird2,4,73,0.01,-0.6721207357633322,1512,127
bird2,4,73,0.1,-0.6590305690986391,1512,127
bird2,5,73,0.001,-0.7257999367651693,9072,188
bird2,5,73,0.01,-0.6977645246131029,9072,188
bird2,5,73,0.1,-0.677318142625738,9072,188
bird2,0,74,0.001,-1.7745526748944915,1,1
bird2,0,74,0.01,-1.774552631589764,1,1
bird2,0,74,0.1,-1.774552198838393,1,1
bird2,1,74,0.001,-0.7534676684210911,7,7
