species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
mil,0,48,0.01,-2.2031785609449983,1,1
mil,0,48,0.1,-2.203177217808867,1,1
mil,1,48,0.001,-0.09338248050254533,11,10
mil,1,48,0.01,-0.09325913956406563,11,10
mil,1,48,0.1,-0.09316411225396933,11,10
mil,2,48,0.001,-0.32099569131575495,110,36
mil,2,48,0.01,-0.31651181768471165,110,36
mil,2,48,0.1,-0.31284945214978593,110,36
mil,3,48,0.001,-0.7405781998623504,1100,74
mil,3,48,0.01,-0.7347215875826966,1100,74
mil,3,48,0.1,-0.7342236665050819,1100,74
mil,4,48,0.001,-1.2594060550016608,11000,104
mil,4,48,0.01,-1.2582760314416677,11000,104
mil,4,48,0.1,-1.269887112690457,11000,104
mil,5,48,0.001,-1.7743019347236402,110000,108
mil,5,48,0.01,-1.7730488226742565,110000,108
mil,5,48,0.1,-1.773902778658147,110000,108
mil,6,48,0.001,-1.9998948271088373,1100000,107
mil,6,48,0.01,-1.998994354088826,1100000,107
mil,6,48,0.1,-1.9990731932489467,1100000,107
mil,0,49,0.001,-2.056500066176483,1,1
mil,0,49,0.01,-2.0565001347573686,1,1
mil,0,49,0.1,-2.0565008211482696,1,1
mil,1,49,0.001,-0.14238294716953007,11,10
mil,1,49,0.01,-0.14231001095765852,11,10
mil,1,49,0.1,-0.14223447171234121,11,10
mil,2,49,0.001,-0.15012385715655985,110,37
mil,2,49,0.01,-0.1485609823492618,110,37
mil,2,49,0.1,-0.14776308305700808,110,37
mil,3,49,0.001,-0.1891254712279537,1100,81
mil,3,49,0.01,-0.1860267427893554,1100,81
mil,3,49,0.1,-0.19187382097428926,1100,81
mil,4,49,0.001,-0.5872826862174603,11000,110
mil,4,49,0.01,-0.5855012818681417,11000,110
mil,4,49,0.1,-0.6084989543521341,11000,110
mil,5,49,0.001,-1.5506093236886593,110000,120
mil,5,49,0.01,-1.5493096829810675,110000,120
mil,5,49,0.1,-1.5549641250145148,110000,120
mil,6,49,0.001,-1.930051924173299,1100000,124
mil,6,49,0.01,-1.9293761757042283,1100000,124
mil,6,49,0.1,-1.930311751898832,1100000,124
mil,0,50,0.001,-2.148480117859311,1,1
mil,0,50,0.01,-2.1484799944009394,1,1
mil,0,50,0.1,-2.1484787603534765,1,1
mil,1,50,0.001,-0.10574349769496819,11,10
mil,1,50,0.01,-0.10569247430100076,11,10
mil,1,50,0.1,-0.10569135685441884,11,10
mil,2,50,0.001,-0.1545868986648063,110,28
mil,2,50,0.01,-0.15449340666277553,110,28
mil,2,50,0.1,-0.15525331702794548,110,28
mil,3,50,0.001,-0.3449435830929843,1100,47
mil,3,50,0.01,-0.344177436892298,1100,47
mil,3,50,0.1,-0.3521549706951305,1100,47
mil,4,50,0.001,-1.1005750863729267,11000,53
mil,4,50,0.01,-1.0991662893998473,11000,53
mil,4,50,0.1,-1.1104498262216758,11000,53
mil,5,50,0.001,-1.5988841998684755,110000,51
mil,5,50,0.01,-1.5989437559541055,110000,51
mil,5,50,0.1,-1.6076546945425676,110000,51
mil,6,50,0.001,-1.8996065117474485,1100000,46
mil,6,50,0.01,-1.8989262448567812,1100000,46
mil,6,50,0.1,-1.8991752803789879,1100000,46
mil,0,51,0.001,-2.226955950566046,1,1
mil,0,51,0.01,-2.226955818025986,1,1
mil,0,51,0.1,-2.226954493611678,1,1
mil,1,51,0.001,-0.05491850953192289,11,10
mil,1,51,0.01,-0.054801077773905305,11,10
mil,1,51,0.1,-0.05471230291888766,11,10
mil,2,51,0.001,-0.07978465133428606,110,31
mil,2,51,0.01,-0.07877567930668396,110,31
mil,2,51,0.1,-0.07859057567533131,110,31
mil,3,51,0.001,-0.14253843018353712,1100,47
mil,3,51,0.01,-0.1369342845594587,1100,47
mil,3,51,0.1,-0.13673517488751893,1100,47
mil,4,51,0.001,-0.8675327159932601,11000,54
mil,4,51,0.01,-0.8623175478530799,11000,54
mil,4,51,0.1,-0.8685318696341158,11000,54
mil,5,51,0.001,-1.4657149060769195,110000,53
mil,5,51,0.01,-1.464273726173036,110000,53
mil,5,51,0.1,-1.475164265845236,110000,53
mil,6,51,0.001,-1.669476862904633,1100000,50
mil,6,51,0.01,-1.6680122691470098,1100000,50
mil,6,51,0.1,-1.6734654820593966,1100000,50
mil,0,52,0.001,-2.2826379362347753,1,1
mil,0,52,0.01,-2.2826377960970814,1,1
mil,0,52,0.1,-2.2826363955408056,1,1
mil,1,52,0.001,-0.06618804339243203,11,10
mil,1,52,0.01,-0.06619121539065664,11,10
mil,1,52,0.1,-0.06622349528654817,11,10
mil,2,52,0.001,-0.07705598154979801,110,37
mil,2,52,0.01,-0.07511323201269002,110,37
mil,2,52,0.1,-0.07365768895390598,110,37
mil,3,52,0.001,-0.2151362037480438,1100,73
mil,3,52,0.01,-0.21071744929647487,1100,73
mil,3,52,0.1,-0.2124617339986117,1100,73
mil,4,52,0.001,-0.7034815121582386,11000,91
mil,4,52,0.01,-0.7003247070421929,11000,91
mil,4,52,0.1,-0.713785969865607,11000,91
mil,5,52,0.001,-1.3508982593292294,110000,96
mil,5,52,0.01,-1.3474455803596181,110000,96
mil,5,52,0.1,-1.3559788974627598,110000,96
mil,6,52,0.001,-1.748344541169646,1100000,95
mil,6,52,0.01,-1.7458021601651978,1100000,95
mil,6,52,0.1,-1.7494026464371335,1100000,95
mil,0,53,0.001,-1.982686526696047,1,1
mil,0,53,0.01,-1.9826866123137936,1,1
mil,0,53,0.1,-1.9826874690715137,1,1
mil,1,53,0.001,-0.04290397053730207,11,9
mil,1,53,0.01,-0.04269396879833341,11,9
mil,1,53,0.1,-0.04251675308373287,11,9
mil,2,53,0.001,-0.43839486550431817,110,36
mil,2,53,0.01,-0.4367808720753275,110,36
mil,2,53,0.1,-0.4364093959848203,110,36
mil,3,53,0.001,-0.8296402962841148,1100,67
mil,3,53,0.01,-0.8253272435079976,1100,67
mil,3,53,0.1,-0.8249328748571353,1100,67
mil,4,53,0.001,-1.2391494340170017,11000,76
mil,4,53,0.01,-1.2358940313995923,11000,76
mil,4,53,0.1,-1.242119205871081,11000,76
mil,5,53,0.001,-2.025058277595025,110000,75
mil,5,53,0.01,-2.023988472534117,110000,75
mil,5,53,0.1,-2.026476287421966,110000,75
mil,6,53,0.001,-2.3459431517852383,1100000,69
mil,6,53,0.01,-2.3450291668560648,1100000,69
mil,6,53,0.1,-2.344615364415629,1100000,69
mil,0,54,0.001,-2.2521889541286,1,1
mil,0,54,0.01,-2.2521887815457946,1,1
mil,0,54,0.1,-2.2521870570389453,1,1
mil,1,54,0.001,-0.08754726224667031,11,10
mil,1,54,0.01,-0.08738491679937835,11,10
mil,1,54,0.1,-0.08722754230447359,11,10
mil,2,54,0.001,-0.11021245932083391,110,37
mil,2,54,0.01,-0.10904243060280559,110,37
mil,2,54,0.1,-0.1081706259267321,110,37
mil,3,54,0.001,-0.1809714680423554,1100,67
mil,3,54,0.01,-0.17530141473756883,1100,67
mil,3,54,0.1,-0.18134066586337244,1100,67
mil,4,54,0.001,-0.8755601025212147,11000,86
mil,4,54,0.01,-0.8141339403516691,11000,86
mil,4,54,0.1,-0.789169952552049,11000,86
mil,5,54,0.001,-1.2848916687167498,110000,86
mil,5,54,0.01,-1.2818715176698625,110000,86
mil,5,54,0.1,-1.2888579256174388,110000,86
mil,6,54,0.001,-1.562727658756558,1100000,81
mil,6,54,0.01,-1.5609864767299793,1100000,81
mil,6,54,0.1,-1.5689977001286168,1100000,81
mil,0,55,0.001,-2.300119354596568,1,1
mil,0,55,0.01,-2.3001191963361833,1,1
mil,0,55,0.1,-2.300117614329416,1,1
mil,1,55,0.001,-0.048321315885108795,11,10
mil,1,55,0.01,-0.04804265025347234,11,10
mil,1,55,0.1,-0.04781189469697207,11,10
mil,2,55,0.001,-0.3068385016403969,110,39
mil,2,55,0.01,-0.3062318399244527,110,39
mil,2,55,0.1,-0.30673021722522303,110,39
mil,3,55,0.001,-0.42886451971771034,1100,79
mil,3,55,0.01,-0.4260859749335846,1100,79
mil,3,55,0.1,-0.4277128602549993,1100,79
mil,4,55,0.001,-0.66182610116001,11000,102
mil,4,55,0.01,-0.6584736392867276,11000,102
mil,4,55,0.1,-0.6703420704259442,11000,102
mil,5,55,0.001,-1.445341258166943,110000,108
mil,5,55,0.01,-1.4437822581438,110000,108
mil,5,55,0.1,-1.4462858812748933,110000,108
mil,6,55,0.001,-1.4153896760915128,1100000,107
mil,6,55,0.01,-1.4148327712937778,1100000,107
mil,6,55,0.1,-1.422305827423814,1100000,107
mil,0,56,0.001,-2.2436879924459743,1,1
mil,0,56,0.01,-2.243687898142112,1,1
mil,0,56,0.1,-2.243686955889923,1,1
mil,1,56,0.001,-0.064373413497748,11,9
mil,1,56,0.01,-0.06408752442203525,11,9
mil,1,56,0.1,-0.06383017575018686,11,9
mil,2,56,0.001,-0.45055993062787647,110,31
mil,2,56,0.01,-0.44861286556994284,110,31
mil,2,56,0.1,-0.44696938148433757,110,31
mil,3,56,0.001,-0.5602271616497326,1100,77
mil,3,56,0.01,-0.5568424748302067,1100,77
mil,3,56,0.1,-0.5577425873961206,1100,77
mil,4,56,0.001,-0.771717957306824,11000,106
mil,4,56,0.01,-0.7679200363354177,11000,106
mil,4,56,0.1,-0.7750478055899163,11000,106
mil,5,56,0.001,-1.2937584332882803,110000,117
mil,5,56,0.01,-1.2902292601432073,110000,117
mil,5,56,0.1,-1.2980402672894025,110000,117
mil,6,56,0.001,-1.8310568458731493,1100000,118
mil,6,56,0.01,-1.8286204601076272,1100000,118
mil,6,56,0.1,-1.8315487201788085,1100000,118
mil,0,57,0.001,-2.1068406444070806,1,1
mil,0,57,0.01,-2.1068405976567144,1,1
mil,0,57,0.1,-2.1068401308085334,1,1
mil,1,57,0.001,-0.06599603663593949,11,10
mil,1,57,0.01,-0.06599730583180406,11,10
mil,1,57,0.1,-0.06601085506208751,11,10
mil,2,57,0.001,-0.07590374912725614,110,36
mil,2,57,0.01,-0.07429627069767158,110,36
mil,2,57,0.1,-0.07318671054639178,110,36
mil,3,57,0.001,-0.15354816825926354,1100,84
mil,3,57,0.01,-0.14908214211193274,1100,84
mil,3,57,0.1,-0.15214890141777418,1100,84
mil,4,57,0.001,-1.1304491341003653,11000,123
mil,4,57,0.01,-1.1244377741017384,11000,123
mil,4,57,0.1,-1.1356054792193233,11000,123
mil,5,57,0.001,-1.9342740606999824,110000,144
mil,5,57,0.01,-1.9309210070487308,110000,144
mil,5,57,0.1,-1.9342788019080634,110000,144
mil,6,57,0.001,-2.183523036825511,1100000,151
mil,6,57,0.01,-2.181715281382955,1100000,151
mil,6,57,0.1,-2.1826562302273667,1100000,151
mil,0,58,0.001,-2.096238995823022,1,1
mil,0,58,0.01,-2.0962390273559235,1,1
mil,0,58,0.1,-2.0962393431691497,1,1
mil,1,58,0.001,-0.10756250736968077,11,10
mil,1,58,0.01,-0.10756627919253371,11,10
mil,1,58,0.1,-0.10760439636428631,11,10
mil,2,58,0.001,-0.10137215260429384,110,32
mil,2,58,0.01,-0.10074230672077891,110,32
mil,2,58,0.1,-0.10071671349993183,110,32
mil,3,58,0.001,-0.3318035513088971,1100,63
mil,3,58,0.01,-0.3309789260329426,1100,63
mil,3,58,0.1,-0.338248781788351,1100,63
mil,4,58,0.001,-0.8581846178970073,11000,77
mil,4,58,0.01,-0.8580547534253176,11000,77
mil,4,58,0.1,-0.8746460297783271,11000,77
mil,5,58,0.001,-1.5156707873229955,110000,77
mil,5,58,0.01,-1.5151312294122454,110000,77
mil,5,58,0.1,-1.5198813870182277,110000,77
mil,6,58,0.001,-1.672452373647566,1100000,73
mil,6,58,0.01,-1.6724080628959657,1100000,73
mil,6,58,0.1,-1.6763348348857015,1100000,73
mil,0,59,0.001,-2.7249591793424517,1,1
mil,0,59,0.01,-2.724958451707486,1,1
mil,0,59,0.1,-2.7249511761205314,1,1
mil,1,59,0.001,-0.08888046879093991,11,10
mil,1,59,0.01,-0.08824661204141769,11,10
mil,1,59,0.1,-0.08750397115093611,11,10
mil,2,59,0.001,-0.1594264785735404,110,38
mil,2,59,0.01,-0.15224500031002697,110,38
mil,2,59,0.1,-0.14593406066878234,110,38
mil,3,59,0.001,-0.40063097870627307,1100,83
mil,3,59,0.01,-0.39139156921830615,1100,83
mil,3,59,0.1,-0.38586431357384393,1100,83
mil,4,59,0.001,-1.4435219712177658,11000,113
mil,4,59,0.01,-1.4401829413427267,11000,113
mil,4,59,0.1,-1.4410513670144829,11000,113
mil,5,59,0.001,-1.7663582704934713,110000,123
mil,5,59,0.01,-1.764421351040339,110000,123
mil,5,59,0.1,-1.7658140772033226,110000,123
mil,6,59,0.001,-1.9022395610574057,1100000,126
mil,6,59,0.01,-1.9017533189511,1100000,126
mil,6,59,0.1,-1.9064815430356892,1100000,126
mil,0,60,0.001,-2.0178550566950126,1,1
mil,0,60,0.01,-2.0178551715284985,1,1
mil,0,60,0.1,-2.0178563203738897,1,1
mil,1,60,0.001,-0.048053787134821266,11,10
mil,1,60,0.01,-0.04786578394946744,11,10
mil,1,60,0.1,-0.04771265271963822,11,10
mil,2,60,0.001,-0.438028790269795,110,40
mil,2,60,0.01,-0.4363093801664651,110,40
mil,2,60,0.1,-0.43513885227782,110,40
mil,3,60,0.001,-0.7300507306547916,1100,82
mil,3,60,0.01,-0.7259180744323657,1100,82
mil,3,60,0.1,-0.7249133577346725,1100,82
mil,4,60,0.001,-1.0163504205893663,11000,99
mil,4,60,0.01,-1.0122808585786236,11000,99
mil,4,60,0.1,-1.0158296951474155,11000,99
mil,5,60,0.001,-1.7110054716360805,110000,103
mil,5,60,0.01,-1.709197661236731,110000,103
mil,5,60,0.1,-1.714217093692656,110000,103
mil,6,60,0.001,-2.0350979487893683,1100000,99
mil,6,60,0.01,-2.0333188146627483,1100000,99
mil,6,60,0.1,-2.0369633498975057,1100000,99
mil,0,61,0.001,-2.2183311086732127,1,1
mil,0,61,0.01,-2.218330914791809,1,1
mil,0,61,0.1,-2.218328976504277,1,1
mil,1,61,0.001,-0.1328284639272721,11,10
mil,1,61,0.01,-0.13276422635688861,11,10
mil,1,61,0.1,-0.13264771555285404,11,10
mil,2,61,0.001,-0.13477479458885427,110,36
mil,2,61,0.01,-0.13045144439047288,110,36
mil,2,61,0.1,-0.12737297491190888,110,36
mil,3,61,0.001,-0.5012473562125698,1100,74
mil,3,61,0.01,-0.4959095546860685,1100,74
mil,3,61,0.1,-0.4977166982157253,1100,74
mil,4,61,0.001,-1.405494818502269,11000,101
mil,4,61,0.01,-1.4048823536874624,11000,101
mil,4,61,0.1,-1.4196559681580911,11000,101
mil,5,61,0.001,-1.9219386274048114,110000,108
mil,5,61,0.01,-1.9207466698672244,110000,108
mil,5,61,0.1,-1.9212809056858264,110000,108
mil,6,61,0.001,-2.0316302420574677,1100000,106
mil,6,61,0.01,-2.0307674466220376,1100000,106
mil,6,61,0.1,-2.0306543189905644,1100000,106
mil,0,62,0.001,-1.860077586472722,1,1
mil,0,62,0.01,-1.860077813856171,1,1
mil,0,62,0.1,-1.8600800883128252,1,1
mil,1,62,0.001,-0.046411826750791516,11,10
mil,1,62,0.01,-0.04633454681613078,11,10
mil,1,62,0.1,-0.046279403199812656,11,10
mil,2,62,0.001,-0.10975471186004644,110,33
mil,2,62,0.01,-0.10694312443377785,110,33
mil,2,62,0.1,-0.10471832882642534,110,33
mil,3,62,0.001,-0.41543136461586766,1100,55
mil,3,62,0.01,-0.41138409301561063,1100,55
mil,3,62,0.1,-0.4109113617511695,1100,55
mil,4,62,0.001,-0.8556335123254789,11000,62
mil,4,62,0.01,-0.8530204644227467,11000,62
mil,4,62,0.1,-0.8620675037781549,11000,62
mil,5,62,0.001,-1.684258342278848,110000,62
mil,5,62,0.01,-1.6823701618955569,110000,62
mil,5,62,0.1,-1.6871784943666204,110000,62
mil,6,62,0.001,-2.025613295612354,1100000,60
mil,6,62,0.01,-2.0241515360129005,1100000,60
mil,6,62,0.1,-2.0275344148951513,1100000,60
mil,0,63,0.001,-2.1718385962436884,1,1
mil,0,63,0.01,-2.1718384539980287,1,1
mil,0,63,0.1,-2.171837032123194,1,1
mil,1,63,0.001,-0.05719512231056275,11,10
mil,1,63,0.01,-0.056998880794205925,11,10
mil,1,63,0.1,-0.056837255878167216,11,10
mil,2,63,0.001,-0.27658021882079187,110,43
mil,2,63,0.01,-0.27558304380295556,110,43
mil,2,63,0.1,-0.27525181981200036,110,43
mil,3,63,0.001,-0.4640586826785231,1100,100
mil,3,63,0.01,-0.46037251899737536,1100,100
mil,3,63,0.1,-0.4600412307379724,1100,100
mil,4,63,0.001,-1.2786716403630116,11000,138
mil,4,63,0.01,-1.2744308612727884,11000,138
mil,4,63,0.1,-1.2741307862404991,11000,138
mil,5,63,0.001,-1.7397535556150379,110000,158
mil,5,63,0.01,-1.7374121615470792,110000,158
mil,5,63,0.1,-1.7396135304975022,110000,158
mil,6,63,0.001,-1.9798497930619008,1100000,162
mil,6,63,0.01,-1.9786133485720576,1100000,162
mil,6,63,0.1,-1.9806370402893378,1100000,162
mil,0,64,0.001,-1.9025427986297099,1,1
mil,0,64,0.01,-1.902542960469395,1,1
mil,0,64,0.1,-1.9025445795440532,1,1
mil,1,64,0.001,-0.04700361052872781,11,10
mil,1,64,0.01,-0.04700515814480409,11,10
mil,1,64,0.1,-0.047021091315371806,11,10
mil,2,64,0.001,-0.07345951716289183,110,32
mil,2,64,0.01,-0.07217064772354065,110,32
mil,2,64,0.1,-0.07196953855131438,110,32
mil,3,64,0.001,-0.1158694113771034,1100,58
mil,3,64,0.01,-0.10959848159222704,1100,58
mil,3,64,0.1,-0.10856657667364185,1100,58
mil,4,64,0.001,-0.5919888749647156,11000,65
mil,4,64,0.01,-0.5868176000861343,11000,65
mil,4,64,0.1,-0.6014963110338388,11000,65
mil,5,64,0.001,-1.5876060746053007,110000,67
mil,5,64,0.01,-1.5853378647125913,110000,67
mil,5,64,0.1,-1.5937669265812497,110000,67
mil,6,64,0.001,-1.8812579087327015,1100000,65
mil,6,64,0.01,-1.879710936513278,1100000,65
mil,6,64,0.1,-1.8845840832128546,1100000,65
mil,0,65,0.001,-2.0452914019331536,1,1
mil,0,65,0.01,-2.0452915194903536,1,1
mil,0,65,0.1,-2.0452926955038278,1,1
mil,1,65,0.001,-0.10928609586703911,11,10
mil,1,65,0.01,-0.10912590521573992,11,10
mil,1,65,0.1,-0.10898577211878614,11,10
mil,2,65,0.001,-0.37155424831239164,110,41
mil,2,65,0.01,-0.37076413085376325,110,41
mil,2,65,0.1,-0.3704458783244168,110,41
mil,3,65,0.001,-0.41649265027376786,1100,89
mil,3,65,0.01,-0.4134925095727864,1100,89
mil,3,65,0.1,-0.4167646543188986,1100,89
mil,4,65,0.001,-0.707834702229226,11000,123
mil,4,65,0.01,-0.7059749894789571,11000,123
mil,4,65,0.1,-0.7266726286221975,11000,123
mil,5,65,0.001,-1.4305946448351818,110000,138
mil,5,65,0.01,-1.4289136753936118,110000,138
mil,5,65,0.1,-1.4349585005113201,110000,138
mil,6,65,0.001,-1.7263980489257988,1100000,139
mil,6,65,0.01,-1.7251979895574079,1100000,139
mil,6,65,0.1,-1.727549928611508,1100000,139
mil,0,66,0.001,-2.329717553118256,1,1
mil,0,66,0.01,-2.3297173178232766,1,1
mil,0,66,0.1,-2.329714965949693,1,1
mil,1,66,0.001,-0.08228802487752604,11,10
mil,1,66,0.01,-0.08215923499641767,11,10
mil,1,66,0.1,-0.08204330548350162,11,10
mil,2,66,0.001,-0.10336490496428877,110,36
mil,2,66,0.01,-0.1004662207541813,110,36
mil,2,66,0.1,-0.09798445287194216,110,36
mil,3,66,0.001,-0.2914678274034279,1100,85
mil,3,66,0.01,-0.28566767914177055,1100,85
mil,3,66,0.1,-0.2878770678767528,1100,85
mil,4,66,0.001,-0.6588755930841045,11000,123
mil,4,66,0.01,-0.6530890324856555,11000,123
mil,4,66,0.1,-0.6620488318758111,11000,123
mil,5,66,0.001,-1.25834915113481,110000,130
mil,5,66,0.01,-1.252880981069198,110000,130
mil,5,66,0.1,-1.2525633050475684,110000,130
mil,6,66,0.001,-1.8531971840306374,1100000,128
mil,6,66,0.01,-1.850294370877283,1100000,128
mil,6,66,0.1,-1.8502276256787387,1100000,128
mil,0,67,0.001,-2.393696482843749,1,1
mil,0,67,0.01,-2.3936960411140116,1,1
mil,0,67,0.1,-2.3936916251215763,1,1
mil,1,67,0.001,-0.08962371834204126,11,10
mil,1,67,0.01,-0.08932090736079772,11,10
mil,1,67,0.1,-0.0890490763930677,11,10
mil,2,67,0.001,-0.10933807973229391,110,32
mil,2,67,0.01,-0.10716998110547409,110,32
mil,2,67,0.1,-0.10524702984653786,110,32
mil,3,67,0.001,-0.33465835225193735,1100,58
mil,3,67,0.01,-0.32986232216765565,1100,58
mil,3,67,0.1,-0.33437699449671476,1100,58
mil,4,67,0.001,-0.7954686589447726,11000,73
mil,4,67,0.01,-0.7908078016382881,11000,73
mil,4,67,0.1,-0.7969072198336912,11000,73
mil,5,67,0.001,-1.6697249182045646,110000,75
mil,5,67,0.01,-1.6668570699140073,110000,75
mil,5,67,0.1,-1.6686407075277785,110000,75
mil,6,67,0.001,-2.1773625322770513,1100000,71
mil,6,67,0.01,-2.174615644096133,1100000,71
mil,6,67,0.1,-2.1724211613519873,1100000,71
mil,0,68,0.001,-2.443890718363523,1,1
mil,0,68,0.01,-2.443890336592305,1,1
mil,0,68,0.1,-2.443886519389672,1,1
mil,1,68,0.001,-0.055926041808116785,11,10
mil,1,68,0.01,-0.05592760368321944,11,10
mil,1,68,0.1,-0.05594515570023626,11,10
mil,2,68,0.001,-0.06719481182013126,110,34
mil,2,68,0.01,-0.06292258376856985,110,34
mil,2,68,0.1,-0.059463802384386685,110,34
mil,3,68,0.001,-0.27486051057539074,1100,66
mil,3,68,0.01,-0.27581768546112057,1100,66
mil,3,68,0.1,-0.32466212141284767,1100,66
mil,4,68,0.001,-1.214299434192679,11000,88
mil,4,68,0.01,-1.2126686321304514,11000,88
mil,4,68,0.1,-1.2188640872833045,11000,88
mil,5,68,0.001,-1.593721115770351,110000,99
mil,5,68,0.01,-1.5929222814353032,110000,99
mil,5,68,0.1,-1.5980072046111389,110000,99
mil,6,68,0.001,-1.6186770096359429,1100000,99
mil,6,68,0.01,-1.6178950099004652,1100000,99
mil,6,68,0.1,-1.624766305290276,1100000,99
mil,0,69,0.001,-2.370796262344213,1,1
mil,0,69,0.01,-2.3707960094169,1,1
mil,0,69,0.1,-2.37079348091793,1,1
mil,1,69,0.001,-0.03874686866838735,11,10
mil,1,69,0.01,-0.03875324230897532,11,10
mil,1,69,0.1,-0.038817301121417694,11,10
mil,2,69,0.001,-0.055837674427904146,110,27
mil,2,69,0.01,-0.05469528857146182,110,27
mil,2,69,0.1,-0.05432490422426967,110,27
mil,3,69,0.001,-0.44977045680153377,1100,46
mil,3,69,0.01,-0.4468084830102406,1100,46
mil,3,69,0.1,-0.4476524014660043,1100,46
mil,4,69,0.001,-0.6379702086872817,11000,53
mil,4,69,0.01,-0.6333027440217397,11000,53
mil,4,69,0.1,-0.6340598609116704,11000,53
mil,5,69,0.001,-1.9114515251129343,110000,53
mil,5,69,0.01,-1.9094011478270911,110000,53
mil,5,69,0.1,-1.9114098605983711,110000,53
mil,6,69,0.001,-2.216012120213768,1100000,52
mil,6,69,0.01,-2.2145997247970954,1100000,52
mil,6,69,0.1,-2.216744580589357,1100000,52
mil,0,70,0.001,-2.2813219848555395,1,1
mil,0,70,0.01,-2.2813217770561285,1,1
mil,0,70,0.1,-2.2813197000459597,1,1
mil,1,70,0.001,-0.06963927587406511,11,10
mil,1,70,0.01,-0.06940556247537408,11,10
mil,1,70,0.1,-0.06920409960101485,11,10
mil,2,70,0.001,-0.09748002358350416,110,35
mil,2,70,0.01,-0.09576867231764175,110,35
mil,2,70,0.1,-0.0945390547492013,110,35
mil,3,70,0.001,-0.46125962281542304,1100,73
mil,3,70,0.01,-0.4571097360840961,1100,73
mil,3,70,0.1,-0.4562613512233313,1100,73
mil,4,70,0.001,-0.8200833938611755,11000,92
mil,4,70,0.01,-0.814663110555654,11000,92
mil,4,70,0.1,-0.8146393693595985,11000,92
mil,5,70,0.001,-1.5529329611445115,110000,101
mil,5,70,0.01,-1.5495620886001842,110000,101
mil,5,70,0.1,-1.5485995365614913,110000,101
mil,6,70,0.001,-1.890312784520941,1100000,100
mil,6,70,0.01,-1.887672407702742,1100000,100
mil,6,70,0.1,-1.8873228581634098,1100000,100
mil,0,71,0.001,-2.115895531298815,1,1
mil,0,71,0.01,-2.1158951903995584,1,1
mil,0,71,0.1,-2.1158917824350914,1,1
mil,1,71,0.001,-0.04454007839496048,11,9
mil,1,71,0.01,-0.044546655214067345,11,9
mil,1,71,0.1,-0.044612737237378304,11,9
mil,2,71,0.001,-0.05000729878323497,110,27
mil,2,71,0.01,-0.049367567070986496,110,27
mil,2,71,0.1,-0.049460243460860316,110,27
mil,3,71,0.001,-0.37481801848729746,1100,49
mil,3,71,0.01,-0.37272269584724516,1100,49
mil,3,71,0.1,-0.37802974516128623,1100,49
mil,4,71,0.001,-1.698519371235791,11000,48
mil,4,71,0.01,-1.6956391897127117,11000,48
mil,4,71,0.1,-1.6957034700265714,11000,48
mil,5,71,0.001,-2.243169091494435,110000,45
mil,5,71,0.01,-2.2412470403054088,110000,45
mil,5,71,0.1,-2.2440016941467738,110000,45
mil,6,71,0.001,-2.2898281349703415,1100000,40
mil,6,71,0.01,-2.289633366851766,1100000,40
mil,6,71,0.1,-2.2900236033403303,1100000,40
mil,0,72,0.001,-2.399603985912584,1,1
mil,0,72,0.01,-2.3996035224398775,1,1
mil,0,72,0.1,-2.399598888311962,1,1
mil,1,72,0.001,-0.062003752137032124,11,10
mil,1,72,0.01,-0.06200747746977298,11,10
mil,1,72,0.1,-0.062045896582784615,11,10
mil,2,72,0.001,-0.0663372292451418,110,39
mil,2,72,0.01,-0.06530695473625714,110,39
mil,2,72,0.1,-0.06480668228959305,110,39
mil,3,72,0.001,-0.2501687813646682,1100,83
mil,3,72,0.01,-0.23974850299163147,1100,83
mil,3,72,0.1,-0.23580158915207355,1100,83
mil,4,72,0.001,-1.551461049826072,11000,103
mil,4,72,0.01,-1.5491659654428622,11000,103
mil,4,72,0.1,-1.5523557896670488,11000,103
mil,5,72,0.001,-1.8528052710883738,110000,108
mil,5,72,0.01,-1.8520174861388012,110000,108
mil,5,72,0.1,-1.85897524453499,110000,108
mil,6,72,0.001,-2.06685024938828,1100000,104
mil,6,72,0.01,-2.065713247708525,1100000,104
mil,6,72,0.1,-2.0684655753166936,1100000,104
mil,0,73,0.001,-2.812983819052811,1,1
mil,0,73,0.01,-2.812982673462097,1,1
mil,0,73,0.1,-2.8129712183934563,1,1
mil,1,73,0.001,-0.060846220985779326,11,10
mil,1,73,0.01,-0.06085631696093507,11,10
mil,1,73,0.1,-0.06095844624574538,11,10
mil,2,73,0.001,-0.06644309814453729,110,36
mil,2,73,0.01,-0.0656067281054625,110,36
mil,2,73,0.1,-0.06543527643677652,110,36
mil,3,73,0.001,-0.11789974874412452,1100,77
mil,3,73,0.01,-0.10761053563367215,1100,77
mil,3,73,0.1,-0.10337100841802915,1100,77
mil,4,73,0.001,-0.8197965359843684,11000,106
mil,4,73,0.01,-0.8176841685411925,11000,106
mil,4,73,0.1,-0.8271429942435319,11000,106
mil,5,73,0.001,-1.5948691538553526,110000,116
mil,5,73,0.01,-1.5932350566173035,110000,116
mil,5,73,0.1,-1.5947664674557978,110000,116
mil,6,73,0.001,-1.6950783690452427,1100000,115
mil,6,73,0.01,-1.694317112313924,1100000,115
mil,6,73,0.1,-1.698085007992514,1100000,115
mil,0,74,0.001,-2.7384134492128753,1,1
mil,0,74,0.01,-2.7384124238941645,1,1
